"Time","(sum(node_filesystem_size_bytes{device!~""rootfs|HarddiskVolume.+""}) - sum(node_filesystem_free_bytes{device!~""rootfs|HarddiskVolume.+""}) OR on() vector(0)) + (sum(windows_logical_disk_size_bytes{volume!~""(HarddiskVolume.+|[A-Z]:.+)""}) - sum(windows_logical_disk_free_bytes{volume!~""(HarddiskVolume.+|[A-Z]:.+)""}) OR on() vector(0))"
2023-03-21 20:20:00,74280513536
2023-03-21 20:40:00,74322321408
2023-03-21 21:00:00,74359922688
2023-03-21 21:20:00,74431098880
2023-03-21 21:40:00,74485510144
2023-03-21 22:00:00,74527277056
2023-03-21 22:20:00,74164199424
2023-03-21 22:40:00,74205933568
2023-03-21 23:00:00,74243534848
2023-03-21 23:20:00,74304290816
2023-03-21 23:40:00,74346074112
2023-03-22 00:00:00,74387836928
2023-03-22 00:20:00,74347913216
2023-03-22 00:40:00,74389671936
2023-03-22 01:00:00,74416914432
2023-03-22 01:20:00,74469724160
2023-03-22 01:40:00,74520113152
2023-03-22 02:00:00,74561953792
2023-03-22 02:20:00,74201178112
2023-03-22 02:40:00,74242940928
2023-03-22 03:00:00,74280480768
2023-03-22 03:20:00,74351632384
2023-03-22 03:40:00,74393337856
2023-03-22 04:00:00,74435186688
2023-03-22 04:20:00,74504519680
2023-03-22 04:40:00,74546286592
2023-03-22 05:00:00,74583863296
2023-03-22 05:20:00,74654957568
2023-03-22 05:40:00,74696798208
2023-03-22 06:00:00,74727956480
2023-03-22 06:20:00,74299973632
2023-03-22 06:40:00,74341842944
2023-03-22 07:00:00,74357796864
2023-03-22 07:20:00,74428899328
2023-03-22 07:40:00,74470621184
2023-03-22 08:00:00,74512293888
2023-03-22 08:20:00,74579881984
2023-03-22 08:40:00,74621648896
2023-03-22 09:00:00,74659176448
2023-03-22 09:20:00,74730254336
2023-03-22 09:40:00,74772033536
2023-03-22 10:00:00,74813775872
2023-03-22 10:20:00,74451111936
2023-03-22 10:40:00,74492936192
2023-03-22 11:00:00,74520043520
2023-03-22 11:20:00,74591281152
2023-03-22 11:40:00,74633011200
2023-03-22 12:00:00,74674860032
2023-03-22 12:20:00,74688425984
2023-03-22 12:40:00,74719678464
2023-03-22 13:00:00,74757283840
2023-03-22 13:20:00,74828431360
2023-03-22 13:40:00,74870231040
2023-03-22 14:00:00,74911948800
2023-03-22 14:20:00,74548613120
2023-03-22 14:40:00,74590343168
2023-03-22 15:00:00,74627887104
2023-03-22 15:20:00,74699100160
2023-03-22 15:40:00,74740805632
2023-03-22 16:00:00,74782617600
2023-03-22 16:20:00,74847547392
2023-03-22 16:40:00,74889326592
2023-03-22 17:00:00,74926841856
2023-03-22 17:20:00,74998038528
2023-03-22 17:40:00,75039817728
2023-03-22 18:00:00,75081560064
2023-03-22 18:20:00,74612629504
2023-03-22 18:40:00,74654367744
2023-03-22 19:00:00,74670985216
2023-03-22 19:20:00,74742128640
2023-03-22 19:40:00,74783875072
2023-03-22 20:00:00,74825682944
2023-03-22 20:20:00,74893221888
2023-03-22 20:40:00,74935050240
2023-03-22 21:00:00,74962173952
2023-03-22 21:20:00,75033350144
2023-03-22 21:40:00,75075158016
2023-03-22 22:00:00,75116965888
2023-03-22 22:20:00,74753458176
2023-03-22 22:40:00,74795274240
2023-03-22 23:00:00,74832883712
2023-03-22 23:20:00,74904059904
2023-03-22 23:40:00,74945904640
2023-03-23 00:00:00,74987732992
2023-03-23 00:20:00,75002617856
2023-03-23 00:40:00,75033939968
2023-03-23 01:00:00,75071533056
2023-03-23 01:20:00,75123490816
2023-03-23 01:40:00,75165396992
2023-03-23 02:00:00,75207217152
2023-03-23 02:20:00,74846810112

